Date,Price
14/12/20,30.02957726
15/12/20,29.54728317
16/12/20,30.49019432
17/12/20,30.18413353
18/12/20,30.93836021
19/12/20,33.2963562
20/12/20,34.16029739
21/12/20,32.26952744
22/12/20,33.4829483
23/12/20,31.09789848
24/12/20,32.50059128
25/12/20,33.16497421
26/12/20,33.47713852
27/12/20,33.51184845
28/12/20,35.84455872
29/12/20,38.95283127
30/12/20,38.13629913
31/12/20,37.37603378
1/1/21,37.90501022
2/1/21,38.24159241
3/1/21,41.14897919
4/1/21,40.92635345
5/1/21,41.73460007
6/1/21,42.16595459
7/1/21,43.44948959
8/1/21,42.39531708
9/1/21,43.9328537
10/1/21,42.44847488
11/1/21,38.37136078
12/1/21,38.11161041
13/1/21,40.13593292
14/1/21,41.7936821
15/1/21,40.91897964
16/1/21,43.17182541
17/1/21,45.68461227
18/1/21,45.3531723
19/1/21,42.78553391
20/1/21,42.60689926
21/1/21,38.64583969
22/1/21,40.85757065
23/1/21,40.81547928
24/1/21,41.88160706
25/1/21,41.623703
26/1/21,41.69473648
27/1/21,40.99487686
28/1/21,42.55307007
29/1/21,42.85234833
30/1/21,44.77227783
31/1/21,44.27599335
1/2/21,51.60769653
2/2/21,51.05640411
3/2/21,52.24263763
4/2/21,55.92512512
5/2/21,67.8455658
6/2/21,72.7335968
7/2/21,68.59052277
8/2/21,79.83154297
9/2/21,107.8992767
10/2/21,129.7371521
11/2/21,124.4342575
12/2/21,136.9483948
13/2/21,133.4526825
14/2/21,136.4265137
15/2/21,129.5678864
16/2/21,130.0566559
17/2/21,164.670105
18/2/21,195.9326324
19/2/21,332.6160278
20/2/21,255.9537354
21/2/21,293.923584
22/2/21,267.5097961
23/2/21,230.9942474
24/2/21,254.3591309
25/2/21,233.8859558
26/2/21,221.6804352
27/2/21,225.2494354
28/2/21,209.5744019
1/3/21,254.6299286
2/3/21,239.5225372
3/3/21,241.0913696
4/3/21,229.9450684
5/3/21,226.3725586
6/3/21,226.6668549
7/3/21,240.1792145
8/3/21,240.3186646
9/3/21,293.4632263
10/3/21,279.3580322
11/3/21,289.790802
12/3/21,263.6858215
13/3/21,276.1047058
14/3/21,264.6367493
15/3/21,254.6608276
16/3/21,258.1006775
17/3/21,269.8548584
18/3/21,261.7048035
19/3/21,264.0574341
20/3/21,264.7416687
21/3/21,264.8861694
22/3/21,255.9001923
23/3/21,255.6896667
24/3/21,249.8513794
25/3/21,234.885437
26/3/21,255.1045685
27/3/21,269.1023254
28/3/21,269.1912842
29/3/21,275.2146301
30/3/21,311.4264832
31/3/21,302.063446
1/4/21,335.2128906
2/4/21,339.0077209
3/4/21,323.1335144
4/4/21,351.6243896
5/4/21,367.7724915
6/4/21,403.5907593
7/4/21,374.6588135
8/4/21,418.0383911
9/4/21,453.1784668
10/4/21,472.5603333
11/4/21,525.3855591
12/4/21,598.7226563
13/4/21,549.5865479
14/4/21,549.5918579
15/4/21,542.6320801
16/4/21,510.2201843
17/4/21,520.416748
18/4/21,481.0342407
19/4/21,505.092926
20/4/21,587.0291138
21/4/21,546.0235596
22/4/21,506.0130005
23/4/21,526.5652466
24/4/21,496.4150696
25/4/21,505.0770569
26/4/21,534.5776978
27/4/21,568.47052
28/4/21,562.6325684
29/4/21,599.706543
30/4/21,624.0805664
1/5/21,619.347229
2/5/21,622.1010132
3/5/21,675.684082
4/5/21,611.2003174
5/5/21,651.6627197
6/5/21,633.2803955
7/5/21,624.5632935
8/5/21,646.1008301
9/5/21,662.2285767
10/5/21,631.3519897
11/5/21,672.3339233
12/5/21,588.1851807
13/5/21,571.4345093
14/5/21,603.1282959
15/5/21,563.041687
16/5/21,562.829834
17/5/21,511.964386
18/5/21,508.0223083
19/5/21,339.0254822
20/5/21,393.6127625
21/5/21,326.2963257
22/5/21,299.5040894
23/5/21,262.9456787
24/5/21,345.3096313
25/5/21,344.1139832
26/5/21,379.8543091
27/5/21,367.6557922
28/5/21,329.8799133
29/5/21,305.0521545
30/5/21,325.7840271
31/5/21,354.3293457
1/6/21,362.7946472
2/6/21,401.2623291
3/6/21,427.8079224
4/6/21,391.3953247
5/6/21,390.4318542
6/6/21,393.8202209
7/6/21,357.3102112
8/6/21,354.0013733
9/6/21,375.7346802
10/6/21,352.183197
11/6/21,345.9336853
12/6/21,343.7410278
13/6/21,366.6489563
14/6/21,368.7927551
15/6/21,373.5661621
16/6/21,347.0334473
17/6/21,352.7385254
18/6/21,336.8096924
19/6/21,335.7128296
20/6/21,340.0671997
21/6/21,270.984436
22/6/21,261.8180847
23/6/21,294.4902954
24/6/21,308.3970337
25/6/21,281.6209106
26/6/21,279.4380493
27/6/21,290.5670166
28/6/21,289.5341187
29/6/21,300.2115479
30/6/21,303.2958679
1/7/21,288.2184143
2/7/21,287.4230957
3/7/21,298.2371216
4/7/21,307.7320862
5/7/21,302.3779907
6/7/21,320.9348145
7/7/21,327.5224609
8/7/21,310.427124
9/7/21,316.4845276
10/7/21,316.1401367
11/7/21,322.0316467
12/7/21,316.328186
13/7/21,308.8111572
14/7/21,309.4063721
15/7/21,315.2440186
16/7/21,302.9855957
17/7/21,300.4979248
18/7/21,302.4804993
19/7/21,280.0186157
20/7/21,264.7823792
21/7/21,292.5313721
22/7/21,293.6411438
23/7/21,299.2829895
24/7/21,302.0718689
25/7/21,302.4361572
26/7/21,304.478241
27/7/21,313.6026001
28/7/21,313.4286499
29/7/21,316.7494507
30/7/21,322.9093628
31/7/21,333.5495911
1/8/21,333.4840088
2/8/21,331.1031189
3/8/21,322.7477417
4/8/21,334.9187927
5/8/21,337.8738708
6/8/21,342.1369934
7/8/21,355.7413635
8/8/21,342.0647583
9/8/21,354.9668274
10/8/21,371.9543762
11/8/21,391.7570496
12/8/21,385.8189697
13/8/21,410.9448853
14/8/21,409.0344849
15/8/21,414.5950317
16/8/21,417.4708557
17/8/21,401.908905
18/8/21,398.2514648
19/8/21,430.9888611
20/8/21,454.9363098
21/8/21,448.9202576
22/8/21,449.0534973
23/8/21,499.8905945
24/8/21,471.595459
25/8/21,502.7862549
26/8/21,479.0061035
27/8/21,494.4986877
28/8/21,486.1969299
29/8/21,480.28302
30/8/21,459.4907532
31/8/21,464.4187317
1/9/21,490.0687256
2/9/21,483.921051
3/9/21,488.6047058
4/9/21,498.0784302
5/9/21,504.619873
6/9/21,495.9250183
7/9/21,417.5087891
8/9/21,415.1131592
9/9/21,421.2700195
10/9/21,401.6217957
11/9/21,405.5273743
12/9/21,416.6832275
13/9/21,399.063446
14/9/21,414.2362366
15/9/21,431.4230347
16/9/21,424.649231
17/9/21,406.6328125
18/9/21,410.8092957
19/9/21,408.4716492
20/9/21,361.9659119
21/9/21,344.5346069
22/9/21,379.4403381
23/9/21,383.8204041
24/9/21,355.3162842
25/9/21,349.8800964
26/9/21,344.1817627
27/9/21,336.1912231
28/9/21,333.0325928
29/9/21,367.9895935
30/9/21,387.0573425
