Date,Price
16/1/20,8723.786133
17/1/20,8929.038086
18/1/20,8942.808594
19/1/20,8706.245117
20/1/20,8657.642578
21/1/20,8745.894531
22/1/20,8680.875977
23/1/20,8406.515625
24/1/20,8445.43457
25/1/20,8367.847656
26/1/20,8596.830078
27/1/20,8909.819336
28/1/20,9358.589844
29/1/20,9316.629883
30/1/20,9508.993164
31/1/20,9350.529297
1/2/20,9392.875
2/2/20,9344.365234
3/2/20,9293.521484
4/2/20,9180.962891
5/2/20,9613.423828
6/2/20,9729.801758
7/2/20,9795.943359
8/2/20,9865.119141
9/2/20,10116.67383
10/2/20,9856.611328
11/2/20,10208.23633
12/2/20,10326.05469
13/2/20,10214.37988
14/2/20,10312.11621
15/2/20,9889.424805
16/2/20,9934.433594
17/2/20,9690.142578
18/2/20,10141.99609
19/2/20,9633.386719
20/2/20,9608.475586
21/2/20,9686.441406
22/2/20,9663.181641
23/2/20,9924.515625
24/2/20,9650.174805
25/2/20,9341.705078
26/2/20,8820.522461
27/2/20,8784.494141
28/2/20,8672.455078
29/2/20,8599.508789
1/3/20,8562.454102
2/3/20,8869.669922
3/3/20,8787.786133
4/3/20,8755.246094
5/3/20,9078.762695
6/3/20,9122.545898
7/3/20,8909.954102
8/3/20,8108.116211
9/3/20,7923.644531
10/3/20,7909.729492
11/3/20,7911.430176
12/3/20,4970.788086
13/3/20,5563.707031
14/3/20,5200.366211
15/3/20,5392.314941
16/3/20,5014.47998
17/3/20,5225.629395
18/3/20,5238.438477
19/3/20,6191.192871
20/3/20,6198.77832
21/3/20,6185.066406
22/3/20,5830.254883
23/3/20,6416.314941
24/3/20,6734.803711
25/3/20,6681.062988
26/3/20,6716.44043
27/3/20,6469.79834
28/3/20,6242.193848
29/3/20,5922.042969
30/3/20,6429.841797
31/3/20,6438.644531
1/4/20,6606.776367
2/4/20,6793.624512
3/4/20,6733.387207
4/4/20,6867.527344
5/4/20,6791.129395
6/4/20,7271.78125
7/4/20,7176.414551
8/4/20,7334.098633
9/4/20,7302.089355
10/4/20,6865.493164
11/4/20,6859.083008
12/4/20,6971.091797
13/4/20,6845.037598
14/4/20,6842.427734
15/4/20,6642.109863
16/4/20,7116.804199
18/4/20,7257.665039
19/4/20,7189.424805
20/4/20,6881.958496
21/4/20,6880.323242
22/4/20,7117.20752
23/4/20,7429.724609
24/4/20,7550.900879
25/4/20,7569.936035
26/4/20,7679.867188
27/4/20,7795.601074
28/4/20,7807.058594
29/4/20,8801.038086
30/4/20,8658.553711
1/5/20,8864.766602
2/5/20,8988.59668
3/5/20,8897.46875
4/5/20,8912.654297
5/5/20,9003.070313
6/5/20,9268.761719
7/5/20,9951.518555
8/5/20,9842.666016
9/5/20,9593.896484
10/5/20,8756.430664
11/5/20,8601.795898
12/5/20,8804.477539
13/5/20,9269.987305
14/5/20,9733.72168
15/5/20,9328.197266
16/5/20,9377.013672
17/5/20,9670.739258
18/5/20,9726.575195
19/5/20,9729.038086
20/5/20,9522.981445
21/5/20,9081.761719
22/5/20,9182.577148
23/5/20,9209.287109
24/5/20,8790.368164
25/5/20,8906.93457
26/5/20,8835.052734
27/5/20,9181.017578
28/5/20,9525.750977
29/5/20,9439.124023
30/5/20,9700.414063
31/5/20,9461.058594
1/6/20,10167.26855
2/6/20,9529.803711
3/6/20,9656.717773
4/6/20,9800.636719
5/6/20,9665.533203
6/6/20,9653.679688
7/6/20,9758.852539
8/6/20,9771.489258
9/6/20,9795.700195
10/6/20,9870.094727
11/6/20,9321.78125
12/6/20,9480.84375
13/6/20,9475.277344
14/6/20,9386.788086
15/6/20,9450.702148
16/6/20,9538.024414
17/6/20,9480.254883
18/6/20,9411.84082
19/6/20,9288.018555
20/6/20,9332.34082
21/6/20,9303.629883
22/6/20,9648.717773
23/6/20,9629.658203
24/6/20,9313.610352
25/6/20,9264.813477
26/6/20,9162.917969
27/6/20,9045.390625
28/6/20,9143.582031
29/6/20,9190.854492
30/6/20,9137.993164
1/7/20,9228.325195
2/7/20,9123.410156
3/7/20,9087.303711
4/7/20,9132.488281
5/7/20,9073.942383
6/7/20,9375.474609
7/7/20,9252.277344
8/7/20,9428.333008
9/7/20,9277.967773
10/7/20,9278.807617
11/7/20,9240.34668
12/7/20,9276.5
13/7/20,9243.614258
14/7/20,9243.213867
15/7/20,9192.836914
16/7/20,9132.227539
17/7/20,9151.392578
18/7/20,9159.040039
19/7/20,9185.817383
20/7/20,9164.231445
21/7/20,9374.887695
22/7/20,9525.363281
23/7/20,9581.072266
24/7/20,9536.892578
25/7/20,9677.113281
26/7/20,9905.166992
27/7/20,10990.87305
28/7/20,10912.82324
29/7/20,11100.46777
30/7/20,11111.21387
31/7/20,11323.4668
1/8/20,11759.59277
2/8/20,11053.61426
3/8/20,11246.34863
4/8/20,11205.89258
5/8/20,11747.02246
6/8/20,11779.77344
7/8/20,11601.47266
8/8/20,11754.0459
9/8/20,11675.73926
10/8/20,11878.11133
11/8/20,11410.52539
12/8/20,11584.93457
13/8/20,11784.1377
14/8/20,11768.87109
15/8/20,11865.69824
16/8/20,11892.80371
17/8/20,12254.40234
18/8/20,11991.2334
19/8/20,11758.2832
20/8/20,11878.37207
21/8/20,11592.48926
22/8/20,11681.8252
23/8/20,11664.84766
24/8/20,11774.5957
25/8/20,11366.13477
26/8/20,11488.36328
27/8/20,11323.39746
28/8/20,11542.5
29/8/20,11506.86523
30/8/20,11711.50586
31/8/20,11680.82031
1/9/20,11970.47852
2/9/20,11414.03418
3/9/20,10245.29688
4/9/20,10511.81348
5/9/20,10169.56738
6/9/20,10280.35156
7/9/20,10369.56348
8/9/20,10131.5166
9/9/20,10242.34766
10/9/20,10363.13867
11/9/20,10400.91504
12/9/20,10442.1709
13/9/20,10323.75586
14/9/20,10680.83789
15/9/20,10796.95117
16/9/20,10974.90527
17/9/20,10948.99023
18/9/20,10944.58594
19/9/20,11094.34668
20/9/20,10938.27148
21/9/20,10462.25977
22/9/20,10538.45996
23/9/20,10225.86426
24/9/20,10745.54883
25/9/20,10702.29004
26/9/20,10754.4375
27/9/20,10774.42676
28/9/20,10721.32715
29/9/20,10848.83008
30/9/20,10787.61816
1/10/20,10623.33008
2/10/20,10585.16406
3/10/20,10565.49316
4/10/20,10684.42871
5/10/20,10804.00098
